Null,CountyID,PollingID,County,Precinct,Polling Location,Address1,Address2,Zip Code
0,88,6,Transylvania,TC1,BALSAM GROVE COMMUNITY CENTER,8732 PARKWAY RD,"BALSAM GROVE, NC",28708
0,88,7,Transylvania,CATHEYS CREEK,CATHEYS CREEK COMMUNITY CENTER,131 ISLAND FORD RD,"BREVARD, NC",28712
0,88,8,Transylvania,CEDAR MOUNTAIN,CEDAR MOUNTAIN COMMUNITY CENTER,10635 GREENVILLE HWY,"CEDAR MOUNTAIN, NC",28718
0,88,9,Transylvania,DUNNS ROCK,DUNNS ROCK COMMUNITY CENTER,461 CONNESTEE RD,"BREVARD, NC",28712
0,88,12,Transylvania,TC7,LAKE TOXAWAY COMMUNITY CENTER,81 SLICK FISHER RD,"LAKE TOXAWAY, NC",28747
0,88,13,Transylvania,LITTLE RIVER,LITTLE RIVER COMMUNITY CENTER,191 LITTLE RIVER CHURCH RD,"PENROSE, NC",28766
0,88,14,Transylvania,PISGAH FOREST,TRANSYLVANIA COUNTY PUBLIC SAFETY FACILITY,153 PUBLIC SAFETY WAY,"BREVARD, NC",28712
0,88,16,Transylvania,ROSMAN EASTATOE,ROSMAN TOWN HALL,6 MAIN ST,"ROSMAN, NC",28772
0,88,22,Transylvania,WILLIAMSON CREEK,WILLIAMSON CREEK COMMUNITY CENTER,122 COMMUNITY CENTER RD,"PISGAH FOREST, NC",28768
0,88,24,Transylvania,BREVARD #2,VETERANS OF FOREIGN WARS (VFW) BUILDING,50 VETERANS CIR,"BREVARD, NC",28712
0,88,26,Transylvania,BREVARD #1,ELECTION CENTER,150 S GASTON ST,"BREVARD, NC",28712
0,88,29,Transylvania,EAST FORK,ROSMAN TOWN HALL,6 MAIN ST,"ROSMAN, NC",28772
0,88,30,Transylvania,BREVARD #4,OLD KMART - (NEXT TO INGLES),686 N BROAD ST,"BREVARD, NC",28712
0,88,31,Transylvania,BREVARD #3,OLD KMART - (NEXT TO INGLES),686 N BROAD ST,"BREVARD, NC",28712
0,89,1,Tyrrell,ALLIGATOR,ALLIGATOR FIRE DEPARTMENT,9720 SOUND SIDE RD,"COLUMBIA, NC",27925
0,89,3,Tyrrell,KILKENNY,NAZARETH CHURCH OF CHRIST,21684 S HWY 94,"FAIRFIELD, NC",27826
0,89,4,Tyrrell,GUMNECK,TYRRELL COUNTY PUBLIC SAFETY BUILDING,2916 N GUM NECK RD,"COLUMBIA, NC",27925
0,89,5,Tyrrell,SCUPPERNONG,SCUPPERNONG EASTERN 4-H CENTER,100 N CLOVER WAY,"COLUMBIA, NC",27925
0,89,6,Tyrrell,SOUTH FORK,SOUTH FORK EASTERN 4-H CENTER,100 N CLOVER WAY,"COLUMBIA, NC",27925
0,89,7,Tyrrell,COLUMBIA,THE TYRRELL COUNTY BOARD OF ELECTIONS OFFICE,403 MAIN ST,"COLUMBIA, NC",27925
0,90,1,Union,1,#1 IGLESIA DE DIOS (CHURCH OF GOD),1111 CONCORD AVE,"MONROE, NC",28110
0,90,25,Union,25,#25  ROCK REST ELEMENTARY SCHOOL GYM,814 OLD PAGELAND MONROE RD,"MONROE, NC",28112
0,90,44,Union,2,#2 J RAY SHUTE CENTER,506 GREEN ST,"MONROE, NC",28112
0,90,45,Union,3,#3  ST LUKES LUTHERAN CHURCH,909 CIRCLE DR,"MONROE, NC",28112
0,90,46,Union,4,#4  SUTTON PARK RECREATION CNTR,2303 BROOKS ST,"MONROE, NC",28110
0,90,47,Union,5,#5 MONROE FIRE DEPARTMENT STATION 4,3907 OLD CHARLOTTE HWY,"MONROE, NC",28110
0,90,48,Union,6,# 6 BENTON HEIGHTS PRESBYTERIAN CHURCH,2701 CONCORD HWY,"MONROE, NC",28110
0,90,49,Union,7,#7  MT CARMEL UNITED METH CH,1712 CARMEL CHURCH RD,"MONROE, NC",28112
0,90,50,Union,8,#8  WINGATE COMMUNITY CENTER,315 W ELM ST,"WINGATE, NC",28174
0,90,51,Union,9,#9  BEAVER LANE VFD,310 OLIVE BRANCH EXT,"MARSHVILLE, NC",28103
0,90,52,Union,10,#10  THE OLD ARMORY,500 S JOHNSON ST,"MONROE, NC",28112
0,90,53,Union,11,#11  EUTO BAPTIST CHURCH,6019 HWY 205,"MARSHVILLE, NC",28103
0,90,54,Union,12,#12  BETHLEHEM PRESBYTERIAN CHURCH,7608 CONCORD HWY,"MONROE, NC",28110
0,90,55,Union,13,#13  UNIONVILLE VFD,4919 UNIONVILLE RD,"MONROE, NC",28110
0,90,56,Union,14,#14  INDIAN TRAIL LIBRARY,123 UNIONVILLE INDIAN TRAIL RD,"INDIAN TRAIL, NC",28079
0,90,57,Union,15,#15  STALLINGS UNITED METHODIST CH,1115 STALLINGS RD,"MATTHEWS, NC",28104
0,90,58,Union,16,#16  HEMBY BRIDGE ELEMENTARY SCH,6701 INDIAN TRAIL FAIRVIEW RD,"INDIAN TRAIL, NC",28079
0,90,60,Union,18,#18  WESLEY CHAPEL VFD - WEDDINGTON STATION,5025 HEMBY RD,"MATTHEWS, NC",28104
0,90,61,Union,19,#19  MINERAL SPRINGS VFD,5804 WAXHAW HWY,"MONROE, NC",28112
0,90,62,Union,020A,#20A WAXHAW VFD,3500 WAXHAW PKWY,"WAXHAW, NC",28173
0,90,63,Union,21,#21  JACKSON VFD,8323 LANCASTER HWY,"WAXHAW, NC",28173
0,90,65,Union,23,#23  GRIFFITH ROAD VFD,3310 GRIFFITH RD,"MONROE, NC",28112
0,90,66,Union,24,#24  PROSPECT ELEMENTARY SCH GYM,3005 RUBEN RD,"MONROE, NC",28112
0,90,68,Union,26,#26  UNION BAPTIST CHURCH,4312 OLD PAGELAND MONROE RD,"MONROE, NC",28112
0,90,69,Union,27,#27  ALLENS CROSSROADS VFD,5408 WHITE STORE RD,"WINGATE, NC",28174
0,90,73,Union,31,#31  GRACE BAPTIST CH,3411 WEDDINGTON RD,"MONROE, NC",28110
0,90,75,Union,33,#33  WAXHAW ELEMENTARY SCH GYM,1101 OLD PROVIDENCE RD,"WAXHAW, NC",28173
0,90,76,Union,34,#34  MIDWAY BAPTIST CHURCH,4615 OLIVE BRANCH RD,"WINGATE, NC",28174
0,90,77,Union,35,#35  ROCK HILL AME ZION CH,2723 W LAWYERS RD,"INDIAN TRAIL, NC",28079
0,90,78,Union,36,#36  CROSSROADS AME ZION CH,7110 OLD GOLDMINE RD,"MARSHVILLE, NC",28103
0,90,80,Union,038A,#38A  SARDIS ELEMENTARY SCH GYM,4416 SARDIS CH RD,"MONROE, NC",28110
0,90,81,Union,39,#39 PORTER RIDGE ELEM SCH GYM,2843 RIDGE RD,"INDIAN TRAIL, NC",28079
0,90,82,Union,40,#40  SPIRIT OF JOY LUTHERAN CH,8600 N POTTER RD,"MATTHEWS, NC",28104
0,90,83,Union,41,#41  WEDDINGTON ELEMENTARY SCH GYM,3927 TWELVE MILE CREEK RD,"MATTHEWS, NC",28104
0,90,84,Union,42,#42  NEW SALEM BAPTIST CHURCH,2915 GOLDMINE RD,"MONROE, NC",28110
0,90,85,Union,43,#43 WINCHESTER COMMUNITY CENTER,1001 WINCHESTER AVE,"MONROE, NC",28110
0,90,86,Union,32,#32 FAIRVIEW ELEM SCH GYM,110 CLONTZ RD,"MONROE, NC",28110
0,90,87,Union,038B,#38B LAKE PARK COMMUNITY CENTER,3801 LAKE PARK RD,"INDIAN TRAIL, NC",28079
0,90,90,Union,020B,#20B WAXHAW BIBLE CHURCH,6810 PLEASANT GROVE RD,"WAXHAW, NC",28173
0,90,91,Union,017B,#17B SILER PRESBYTERIAN CHURCH,6301 WEDDINGTON MONROE RD,"MATTHEWS, NC",28104
0,90,92,Union,029B,#29B BRANDON OAKS CLUBHOUSE,2333 BRANDON OAKS PKWY,"INDIAN TRAIL, NC",28079
0,90,93,Union,029C,#29C STALLINGS VFD,4616 OLD MONROE RD,"INDIAN TRAIL, NC",28079
0,90,94,Union,017A,#17A WESLEY CHAPEL ELEMENTARY SCH GYM,110 S POTTER RD,"MONROE, NC",28110
0,90,95,Union,029A,#29A SHILOH ELEMENTARY SCHOOL GYM,5210 ROGERS RD,"MONROE, NC",28110
0,90,96,Union,028A,#28A SANDY RIDGE ELEMENTARY SCHOOL,10101 WAXHAW MANOR DR,"WAXHAW, NC",28173
0,90,98,Union,028B,#28B MARVIN ELEMENTARY SCHOOL,9700 MARVIN SCHOOL RD,"WAXHAW, NC",28173
0,90,100,Union,037A,#37A STALLINGS ELEMENTARY SCH,3501 STALLINGS RD,"MATTHEWS, NC",28104
0,90,101,Union,037B,#37B THE DIVIDE CLUBHOUSE,6803 STEVENS MILL RD,"MATTHEWS, NC",28104
0,90,103,Union,30,#30 CORNERSTONE COMMUNITY CHURCH,2707 SECREST SHORT CUT RD,"MONROE, NC",28110
0,90,104,Union,028C,#28C MARVIN AME ZION CHURCH,1525 CRANE RD,"WAXHAW, NC",28173
0,90,105,Union,028D,#28D KENSINGTON ELEMENTARY SCHOOL,8701 KENSINGTON DR,"WAXHAW, NC",28173
0,90,109,Union,22,#22 JAARS - TOWNSEND BLDG,7405 JAARS RD,"WAXHAW, NC",28173
0,91,3,Vance,EH1,HENDERSON MIDDLE SCHOOL,219 CHARLES ST,"HENDERSON, NC",27536
0,91,4,Vance,WH,CENTRAL FIRE STATION,211 DABNEY DRIVE,"HENDERSON, NC",27536
0,91,6,Vance,SH2,LB YANCEY ELEMENTARY SCHOOL,311 HAWKINS DR,"HENDERSON, NC",27536
0,91,7,Vance,NV,NORTHERN VANCE HIGH SCHOOL,293 WARRENTON RD,"HENDERSON, NC",27536
0,91,10,Vance,HTOP,ST JAMES BAPTIST CHURCH,3005 HWY 158 BUSINESS,"HENDERSON, NC",27537
0,91,11,Vance,KITT,KITTRELL FIRE STATION,54 W MAIN ST,"KITTRELL, NC",27544
0,91,12,Vance,MIDD,EO YOUNG ELEMENTARY SCHOOL,6655 BROAD ST,"MIDDLEBURG, NC",27556
0,91,13,Vance,SCRK,AYCOCK RECREATION COMPLEX,307 CAREY CHAPEL RD,"HENDERSON, NC",27537
0,91,16,Vance,CC,COMMUNITY COLLEGE,200 COMMUNITY COLLEGE RD,"HENDERSON, NC",27537
0,91,17,Vance,NH,NEW HOPE ELEMENTARY SCHOOL,10199 NC HWY 39 N,"HENDERSON, NC",27537
0,91,19,Vance,NH1,COUNTY OFFICE BLDG,305 YOUNG ST,"HENDERSON, NC",27536
0,91,21,Vance,SH1,H LESLIE PERRY MEMORIAL LIBRARY,205 BRECKENRIDGE ST,"HENDERSON, NC",27536
0,92,1,Wake,PRECINCT 01-01,BROOKS AVENUE CHURCH OF CHRIST,700 BROOKS AVE,"RALEIGH, NC",27607
0,92,2,Wake,PRECINCT 01-02,UNITARIAN UNIVERSALIST FELLOWSHIP OF RALEIGH,3313 WADE AVE,"RALEIGH, NC",27607
0,92,3,Wake,PRECINCT 01-03,ST JOHNS BAPTIST CHURCH,1615 OBERLIN RD # A,"RALEIGH, NC",27608
0,92,4,Wake,PRECINCT 01-04,OBERLIN MAGNET MIDDLE SCHOOL,2816 OBERLIN RD,"RALEIGH, NC",27608
0,92,5,Wake,PRECINCT 01-05,WHITE MEMORIAL PRESBYTERIAN CHURCH,2010 MCDONALD LN,"RALEIGH, NC",27608
0,92,6,Wake,PRECINCT 01-06,CAMERON VILLAGE REGIONAL LIBRARY,1930 CLARK AVE,"RALEIGH, NC",27605
0,92,7,Wake,PRECINCT 01-07,EDENTON STREET UNITED METHODIST CHURCH,301 W JONES ST,"RALEIGH, NC",27603
0,92,8,Wake,PRECINCT 01-07A,SAINT SAVIOUR'S CENTER,616 TUCKER ST,"RALEIGH, NC",27603
0,92,9,Wake,PRECINCT 01-09,OUR SAVIOR LUTHERAN CHURCH,1500 GLENWOOD AVE,"RALEIGH, NC",27608
0,92,10,Wake,PRECINCT 01-10,WESTMINSTER PRESBYTERIAN CHURCH,301 E WHITAKER MILL RD,"RALEIGH, NC",27608
0,92,11,Wake,PRECINCT 01-11,ROOT ELEMENTARY SCHOOL,3202 NORTHAMPTON ST,"RALEIGH, NC",27609
0,92,12,Wake,PRECINCT 01-12,EMMANUEL BAPTIST CHURCH,2100 NOBLE RD,"RALEIGH, NC",27608
0,92,13,Wake,PRECINCT 01-13,ST MATTHEW AME CHURCH,1629 BENNETT ST,"RALEIGH, NC",27604
0,92,14,Wake,PRECINCT 01-14,OPEN TABLE UNITED METHODIST CHURCH,824 N BLOODWORTH ST,"RALEIGH, NC",27604
0,92,15,Wake,PRECINCT 01-15,DOUGLAS ELEMENTARY SCHOOL,600 ORTEGA RD,"RALEIGH, NC",27609
0,92,16,Wake,PRECINCT 01-16,GLEN EDEN PILOT PARK COMM CNTR,1500 GLEN EDEN DR,"RALEIGH, NC",27612
0,92,17,Wake,PRECINCT 01-17,ST MARKS UNITED METHODIST CHURCH,4801 SIX FORKS RD,"RALEIGH, NC",27609
0,92,18,Wake,PRECINCT 01-18,EASTGATE PARK COMMUNITY CENTER,4200 QUAIL HOLLOW DR,"RALEIGH, NC",27609
0,92,19,Wake,PRECINCT 01-19,POE INTERNATIONAL MONTESSORI SCHOOL,400 PEYTON ST,"RALEIGH, NC",27610
0,92,20,Wake,PRECINCT 01-20,ROBERTS PARK COMMUNITY CENTER,1300 E MARTIN ST,"RALEIGH, NC",27610
0,92,21,Wake,PRECINCT 01-21,CAROLINA PINES COMMUNITY CENTER,2305 LAKE WHEELER RD,"RALEIGH, NC",27603
0,92,22,Wake,PRECINCT 01-22,SOUTHEAST RALEIGH MAGNET HIGH SCHOOL,2600 ROCK QUARRY RD,"RALEIGH, NC",27610
0,92,23,Wake,PRECINCT 01-23,PULLEN COMMUNITY CENTER,408 ASHE AVE,"RALEIGH, NC",27606
0,92,24,Wake,PRECINCT 01-25,WALNUT TERRACE,1256 MCCAULEY ST,"RALEIGH, NC",27601
0,92,25,Wake,PRECINCT 01-26,CHAVIS COMMUNITY CENTER,505 MARTIN L KING JR BLVD,"RALEIGH, NC",27601
0,92,26,Wake,PRECINCT 01-27,PROJECT ENLIGHTENMENT,501 S BOYLAN AVE,"RALEIGH, NC",27603
0,92,27,Wake,PRECINCT 01-28,POWELL ELEMENTARY SCHOOL,1130 MARLBOROUGH RD,"RALEIGH, NC",27610
0,92,28,Wake,PRECINCT 01-29,LACY ELEMENTARY SCHOOL,2001 LAKE BOONE TRL,"RALEIGH, NC",27607
0,92,29,Wake,PRECINCT 01-30,BROOKS MUSEUMS MAGNET ELEMENTARY SCHOOL,700 NORTHBROOK DR,"RALEIGH, NC",27609
0,92,30,Wake,PRECINCT 01-31,METHOD COMMUNITY CENTER,514 METHOD RD,"RALEIGH, NC",27607
0,92,31,Wake,PRECINCT 01-32,THOMAS G CROWDER WOODLAND CENTER,5611 JAGUAR PARK DR,"RALEIGH, NC",27606
0,92,32,Wake,PRECINCT 01-33,MARTIN GT MAGNET MIDDLE SCHOOL,1701 RIDGE RD,"RALEIGH, NC",27607
0,92,33,Wake,PRECINCT 01-34,TARBORO ROAD COMMUNITY CENTER,121 N TARBORO ST,"RALEIGH, NC",27610
0,92,34,Wake,PRECINCT 01-35,CARNAGE MIDDLE SCHOOL,1425 CARNAGE DR,"RALEIGH, NC",27610
0,92,35,Wake,PRECINCT 01-36,KIWANIS PARK AND NEIGHBORHOOD CENTER,2525 NOBLE RD,"RALEIGH, NC",27608
0,92,36,Wake,PRECINCT 01-37,HUDSON MEMORIAL PRESBYTERIAN CHURCH,4921 SIX FORKS RD,"RALEIGH, NC",27609
0,92,37,Wake,PRECINCT 01-38,BRENTWOOD ELEMENTARY SCHOOL,3426 INGRAM DR,"RALEIGH, NC",27604
0,92,38,Wake,PRECINCT 01-39,OPTIMIST PARK COMMUNITY CENTER,5900 WHITTIER DR,"RALEIGH, NC",27609
0,92,39,Wake,PRECINCT 01-40,WORTHDALE COMMUNITY CENTER,1001 COOPER RD,"RALEIGH, NC",27610
0,92,40,Wake,PRECINCT 01-41,COMBS LEADERSHIP MAGNET ELEMENTARY SCHOOL,2001 LORIMER RD,"RALEIGH, NC",27606
0,92,41,Wake,PRECINCT 01-42,MILLBROOK EXCHANGE PARK COMMUNITY CENTER,1905 SPRING FOREST RD,"RALEIGH, NC",27615
0,92,42,Wake,PRECINCT 01-43,ST RAPHAEL CATHOLIC CHURCH,5801 FALLS OF NEUSE RD,"RALEIGH, NC",27609
0,92,43,Wake,PRECINCT 01-44,MILLBROOK ELEMENTARY MAGNET SCHOOL,1520 E MILLBROOK RD,"RALEIGH, NC",27609
0,92,44,Wake,PRECINCT 01-45,CHRIST BAPTIST CHURCH,400 NEWTON RD,"RALEIGH, NC",27615
0,92,45,Wake,PRECINCT 01-46,GREEN ROAD PARK COMMUNITY CENTER,4201 GREEN RD,"RALEIGH, NC",27604
0,92,46,Wake,PRECINCT 01-47,MOUNT VERNON BAPTIST CHURCH,7600 FALLS OF NEUSE RD,"RALEIGH, NC",27615
0,92,47,Wake,PRECINCT 02-01,BAILEYWICK ROAD ELEMENTARY SCHOOL,9425 BAILEYWICK RD,"RALEIGH, NC",27615
0,92,48,Wake,PRECINCT 02-02,PLEASANT UNION ELEMENTARY SCHOOL,1900 PLEASANT UNION CHURCH RD,"RALEIGH, NC",27614
0,92,49,Wake,PRECINCT 02-03,BLUE JAY POINT COUNTY PARK,3200 PLEASANT UNION CHURCH RD,"RALEIGH, NC",27614
0,92,50,Wake,PRECINCT 02-04,BRASSFIELD ELEMENTARY SCHOOL,2001 BRASSFIELD RD,"RALEIGH, NC",27614
0,92,52,Wake,PRECINCT 04-01,CARY PRESBYTERIAN CHURCH,614 GRIFFIS ST,"CARY, NC",27511
0,92,53,Wake,PRECINCT 04-02,CHRIST THE KING LUTHERAN CHURCH,600 WALNUT ST,"CARY, NC",27511
0,92,54,Wake,PRECINCT 04-03,NEW BETHEL CHURCH RALEIGH,1110 BUCK JONES RD,"RALEIGH, NC",27606
0,92,55,Wake,PRECINCT 04-04,BRIARCLIFF ELEMENTARY SCHOOL,1220 POND ST,"CARY, NC",27511
0,92,56,Wake,PRECINCT 04-05,REEDY CREEK ELEMENTARY SCHOOL,940 REEDY CREEK RD,"CARY, NC",27513
0,92,57,Wake,PRECINCT 04-06,FARMINGTON WOODS ELEM SCHOOL,1413 HAMPTON VALLEY RD,"CARY, NC",27511
0,92,58,Wake,PRECINCT 04-07,FELLOWSHIP OF CHRIST PRESBYTERIAN CHURCH,1788 KILDAIRE FARM RD,"CARY, NC",27511
0,92,59,Wake,PRECINCT 04-08,CARY FIRST CHRISTIAN CHURCH,1109 EVANS RD,"CARY, NC",27513
0,92,60,Wake,PRECINCT 04-09,WEATHERSTONE ELEMENTARY SCHOOL,1000 OLDE WEATHERSTONE WAY,"CARY, NC",27513
0,92,61,Wake,PRECINCT 04-10,LAUREL PARK ELEMENTARY SCHOOL,2450 LAURA DUNCAN RD,"APEX, NC",27523
0,92,62,Wake,PRECINCT 04-12,ADAMS ELEMENTARY SCHOOL,805 CARY TOWNE BLVD,"CARY, NC",27511
0,92,63,Wake,PRECINCT 04-11,HERBERT C YOUNG COMMUNITY CENTER,101 WILKINSON AVE,"CARY, NC",27513
0,92,64,Wake,PRECINCT 04-13,LIFEPOINTE CHURCH,590 WESTHIGH ST,"CARY, NC",27513
0,92,65,Wake,PRECINCT 04-14,CARY FIRE STATION #4,1401 OLD APEX RD,"CARY, NC",27513
0,92,66,Wake,PRECINCT 04-15,GOOD SHEPHERD UNITED CHURCH OF CHRIST,1050 NW MAYNARD RD,"CARY, NC",27513
0,92,67,Wake,PRECINCT 04-16,IGLESIA CRISTIANA DE CARY,555 SW MAYNARD RD,"CARY, NC",27511
0,92,68,Wake,PRECINCT 05-01,MORRISVILLE ELEMENTARY SCHOOL,1519 MORRISVILLE PKWY,"MORRISVILLE, NC",27560
0,92,70,Wake,PRECINCT 07-01,ST GILES PRESBYTERIAN CHURCH,5101 OAK PARK RD,"RALEIGH, NC",27612
0,92,71,Wake,PRECINCT 07-02,JEFFREYS GROVE ELEMENTARY SCHOOL,6119 CREEDMOOR RD,"RALEIGH, NC",27612
0,92,72,Wake,PRECINCT 07-03,SHELLEY LAKE SERTOMA PARK,1400 W MILLBROOK RD,"RALEIGH, NC",27612
0,92,73,Wake,PRECINCT 07-04,LYNN ROAD ELEMENTARY SCHOOL,1601 LYNN RD,"RALEIGH, NC",27612
0,92,74,Wake,PRECINCT 07-05,NORTH REGIONAL LIBRARY,7009 HARPS MILL RD,"RALEIGH, NC",27615
0,92,75,Wake,PRECINCT 07-06,LEAD MINE ELEMENTARY SCHOOL,8301 OLD LEAD MINE RD,"RALEIGH, NC",27615
0,92,76,Wake,PRECINCT 07-07,GOOD SHEPHERD LUTHERAN CHURCH,7000 CREEDMOOR RD,"RALEIGH, NC",27613
0,92,77,Wake,PRECINCT 07-07A,SPRINGMOOR RETIREMENT COMMUNITY,1500 SAWMILL RD,"RALEIGH, NC",27615
0,92,79,Wake,PRECINCT 08-02,SOUTHBRIDGE FELLOWSHIP,12621 STRICKLAND RD,"RALEIGH, NC",27613
0,92,80,Wake,PRECINCT 08-03,SYCAMORE CREEK ELEMENTARY,10921 LEESVILLE RD,"RALEIGH, NC",27613
0,92,81,Wake,PRECINCT 08-04,SOAPSTONE UNITED METHODIST CHURCH,12837 NORWOOD RD,"RALEIGH, NC",27613
0,92,82,Wake,PRECINCT 08-05,NORTH RALEIGH PRESBYTERIAN CHURCH,11905 STRICKLAND RD,"RALEIGH, NC",27613
0,92,83,Wake,PRECINCT 08-06,LAKE LYNN COMMUNITY CENTER,7921 RAY RD,"RALEIGH, NC",27613
0,92,84,Wake,PRECINCT 09-01,HOPKINS RURAL FIRE DEPT,8933 FOWLER RD,"ZEBULON, NC",27597
0,92,85,Wake,PRECINCT 09-02,ZEBULON COMMUNITY CENTER,301 S ARENDELL AVE,"ZEBULON, NC",27597
0,92,86,Wake,PRECINCT 10-01,EAST WAKE HIGH SCHOOL,5101 ROLESVILLE RD,"WENDELL, NC",27591
0,92,87,Wake,PRECINCT 10-02,WENDELL MIDDLE SCHOOL,3409 NC 97 HWY,"WENDELL, NC",27591
0,92,88,Wake,PRECINCT 11-01,LINCOLNVILLE AME CHURCH,6400 CHAPEL HILL RD,"RALEIGH, NC",27607
0,92,89,Wake,PRECINCT 11-02,ST PAUL'S CHRISTIAN CHURCH,3331 BLUE RIDGE RD,"RALEIGH, NC",27612
0,92,90,Wake,PRECINCT 12-01,BALLENTINE ELEMENTARY SCHOOL,1651 N MCLAURIN LN,"FUQUAY VARINA, NC",27526
0,92,91,Wake,PRECINCT 12-02,FUQUAY VARINA COMMUNITY CENTER,820 S MAIN ST,"FUQUAY VARINA, NC",27526
0,92,93,Wake,PRECINCT 12-04,WILLOW SPRINGS ELEMENTARY SCHOOL,6800 DWIGHT ROWLAND RD,"WILLOW SPRING, NC",27592
0,92,94,Wake,PRECINCT 13-01,SAINT MATTHEW BAPTIST CHURCH,5410 LOUISBURG RD,"RALEIGH, NC",27616
0,92,95,Wake,PRECINCT 13-02,DURANT ROAD MIDDLE SCHOOL,10401 DURANT RD,"RALEIGH, NC",27614
0,92,97,Wake,PRECINCT 14-01,OLIVE GROVE BAPTIST CHURCH,3024 OLIVE GROVE CHURCH RD,"CREEDMOOR, NC",27522
0,92,98,Wake,PRECINCT 14-02,NORTHERN WAKE FIRE DEPARTMENT STATION #2,7045 STONY HILL RD,"WAKE FOREST, NC",27587
0,92,99,Wake,PRECINCT 15-01,TURNER MEMORIAL BAPTIST CHURCH,3704 BENSON RD,"GARNER, NC",27529
0,92,100,Wake,PRECINCT 15-02,VANCE ELEMENTARY,8808 OLD STAGE RD,"RALEIGH, NC",27603
0,92,101,Wake,PRECINCT 16-01,SPRINGFIELD BAPTIST CHURCH,4309 AUBURN KNIGHTDALE RD,"RALEIGH, NC",27610
0,92,102,Wake,PRECINCT 16-02,CREECH ROAD ELEMENTARY SCHOOL,450 CREECH RD,"GARNER, NC",27529
0,92,103,Wake,PRECINCT 16-03,GARNER ADVENT CHRISTIAN CHURCH,1120 VANDORA SPRINGS RD,"GARNER, NC",27529
0,92,104,Wake,PRECINCT 16-04,AVERSBORO ELEMENTARY SCHOOL,1605 AVERSBORO RD,"GARNER, NC",27529
0,92,105,Wake,PRECINCT 16-05,SMITH ELEMENTARY SCHOOL,1101 MAXWELL DR,"RALEIGH, NC",27603
0,92,106,Wake,PRECINCT 16-06,SOUTHEAST REGIONAL LIBRARY,908 SEVENTH AVE,"GARNER, NC",27529
0,92,107,Wake,PRECINCT 16-07,HEATHER HILLS CLUBHOUSE,901 CLAYMORE DR,"GARNER, NC",27529
0,92,108,Wake,PRECINCT 17-01,WILBURN ELEMENTARY,3707 MARSH CREEK RD,"RALEIGH, NC",27604
0,92,109,Wake,PRECINCT 17-02,KNIGHTDALE ELEMENTARY SCHOOL,109 RIDGE ST,"KNIGHTDALE, NC",27545
0,92,110,Wake,PRECINCT 17-03,WILLOW OAK CLUBHOUSE,4401 WILLOW OAK RD,"RALEIGH, NC",27604
0,92,111,Wake,PRECINCT 17-04,KNIGHTDALE UNITED METHODIST CHURCH,7071 FORESTVILLE RD,"KNIGHTDALE, NC",27545
0,92,112,Wake,PRECINCT 17-05,TRINITY PRESBYTERIAN CHURCH,3120 NEW HOPE RD,"RALEIGH, NC",27604
0,92,113,Wake,PRECINCT 17-06,EASTERN WAKE FIRE-RESCUE DEPT,4828 CLIFTON RD,"KNIGHTDALE, NC",27545
0,92,114,Wake,PRECINCT 18-01,CENTENNIAL CAMPUS MAGNET MIDDLE SCHOOL,1900 MAIN CAMPUS DR,"RALEIGH, NC",27606
0,92,115,Wake,PRECINCT 18-02,FAIRVIEW BAPTIST CHURCH,5608 TEN TEN RD,"APEX, NC",27539
0,92,116,Wake,PRECINCT 18-03,PINEY PLAIN CHRISTIAN CHURCH,2801 PINEY PLAINS RD,"CARY, NC",27518
0,92,117,Wake,PRECINCT 18-04,YATES MILL ELEMENTARY,5993 YATES MILL POND RD,"RALEIGH, NC",27606
0,92,118,Wake,PRECINCT 18-05,OAK GROVE ELEMENTARY SCHOOL,10401 PENNY RD,"RALEIGH, NC",27606
0,92,121,Wake,PRECINCT 19-03,WAKE FOREST CHURCH OF GOD,155 E CEDAR AVE,"WAKE FOREST, NC",27587
0,92,122,Wake,PRECINCT 19-20,RICHLAND CREEK COMMUNITY CHURCH,3229 BURLINGTON MILLS RD,"WAKE FOREST, NC",27587
0,92,123,Wake,PRECINCT 20-01,LUFKIN ROAD MIDDLE SCHOOL,1002 LUFKIN RD,"APEX, NC",27539
0,92,125,Wake,PRECINCT 20-03,APEX COMMUNITY CENTER,53 HUNTER ST,"APEX, NC",27502
0,92,126,Wake,PRECINCT 20-04,DAVIS DRIVE MIDDLE SCHOOL,2101 DAVIS DR,"CARY, NC",27519
0,92,127,Wake,PRECINCT 20-05,RESURRECTION LUTHERAN CHURCH,100 W LOCHMERE DR,"CARY, NC",27518
0,92,131,Wake,PRECINCT 19-05,WAKE FOREST PRESBYTERIAN CHURCH,12605 CAPITAL BLVD,"WAKE FOREST, NC",27587
0,92,132,Wake,PRECINCT 01-48,WESTERN BOULEVARD PRESBYTERIAN CHURCH,4900 KAPLAN DR,"RALEIGH, NC",27606
0,92,133,Wake,PRECINCT 02-05,NORTHERN WAKE FIRE DEPARTMENT #3,13116 NORWOOD RD,"RALEIGH, NC",27614
0,92,134,Wake,PRECINCT 02-06,NORTH RALEIGH CHURCH OF CHRIST,8701 FALLS OF NEUSE RD,"RALEIGH, NC",27615
0,92,137,Wake,PRECINCT 07-09,BENSON MEMORIAL UNITED METHODIST CHURCH,4706 CREEDMOOR RD,"RALEIGH, NC",27612
